username,course_id,grade
maxle,MinesTelecom/04017S02/session02,0.0
maxle,MinesTelecom/04018S02/session02,0.0
maxle,MinesTelecom/04021/session01,0.0
bourak,MinesTelecom/04017S02/session02,0.13
Samichel,MinesTelecom/04017S02/session02,0.0
Samichel,MinesTelecom/04018S02/session02,0.0
Titi555,MinesTelecom/04017S02/session02,0.0
bossroi,MinesTelecom/04017S02/session02,0.0
bossroi,MinesTelecom/04021S02/session02,0.0
Luke,MinesTelecom/04017/session01,0.22
Luke,MinesTelecom/04017S02/session02,0.0
Luke,MinesTelecom/04018/session01,0.0
Luke,MinesTelecom/04018S02/session02,0.0
Luke,MinesTelecom/04021S02/session02,0.0
Luke,course-v1:MinesTelecom+04017+session03,0.0
Luke,course-v1:MinesTelecom+04021+session03,0.0
nicogo94,MinesTelecom/04017S02/session02,0.0
nicogo94,MinesTelecom/04018S02/session02,0.0
nicogo94,MinesTelecom/04021/session01,0.0
nicogo94,MinesTelecom/04021S02/session02,0.0
nicogo94,course-v1:MinesTelecom+04017+session03,0.0
nicogo94,course-v1:MinesTelecom+04021+session03,0.0
nicogo94,course-v1:MinesTelecom+04018+session03,0.0
Shane452,MinesTelecom/04017S02/session02,0.0
Shane452,MinesTelecom/04021/session01,0.24
Shane452,MinesTelecom/04021S02/session02,0.57
Shane452,course-v1:MinesTelecom+04021+session03,0.71
m-richard95,MinesTelecom/04017S02/session02,0.23
m-richard95,MinesTelecom/04021S02/session02,0.0
SteeveM,MinesTelecom/04017S02/session02,0.0
SteeveM,MinesTelecom/04018S02/session02,0.0
vicfromfar,MinesTelecom/04017S02/session02,0.0
dfrankmv,MinesTelecom/04017S02/session02,0.0
mcaput,MinesTelecom/04017/session01,0.2
mcaput,MinesTelecom/04017S02/session02,0.0
mcaput,MinesTelecom/04018/session01,0.0
mcaput,MinesTelecom/04021/session01,0.0
mcaput,MinesTelecom/04018S02/session02,0.0
mcaput,course-v1:MinesTelecom+04017+session03,0.0
mcaput,course-v1:MinesTelecom+04018+session03,0.0
mcaput,course-v1:MinesTelecom+04021+session04,0.0
mcaput,course-v1:MinesTelecom+04017+session04,0.0
NagaProg,MinesTelecom/04017S02/session02,0.0
NagaProg,MinesTelecom/04018S02/session02,0.0
NagaProg,MinesTelecom/04021S02/session02,0.0
jnath,MinesTelecom/04017S02/session02,0.95
jnath,MinesTelecom/04018S02/session02,0.0
tafitarakoto,MinesTelecom/04017S02/session02,0.0
tafitarakoto,course-v1:MinesTelecom+04021+session03,0.0
Francois56,MinesTelecom/04017/session01,0.0
Francois56,MinesTelecom/04017S02/session02,0.58
TBEsnault,MinesTelecom/04017/session01,0.0
TBEsnault,MinesTelecom/04017S02/session02,0.0
den999,MinesTelecom/04017S02/session02,0.0
den999,CNAM/01002S04/session04,0.0
MP42290,MinesTelecom/04017S02/session02,0.59
MP42290,MinesTelecom/04018S02/session02,0.0
Spimba,MinesTelecom/04017S02/session02,0.0
Spimba,MinesTelecom/04018S02/session02,0.0
EliasTurki,MinesTelecom/04017S02/session02,0.0
EliasTurki,MinesTelecom/04018S02/session02,0.0
EliasTurki,MinesTelecom/04021S02/session02,0.0
Atompro04,MinesTelecom/04017S02/session02,0.0
Atompro04,MinesTelecom/04021S02/session02,0.0
jboucry,MinesTelecom/04017S02/session02,0.13
jboucry,MinesTelecom/04018S02/session02,0.23
jboucry,MinesTelecom/04021S02/session02,0.0
Lijunki,MinesTelecom/04017S02/session02,0.0
Lijunki,MinesTelecom/04018S02/session02,0.0
Lijunki,CNAM/01002S04/session04,0.0
Gurvan99,MinesTelecom/04017S02/session02,0.98
Gurvan99,MinesTelecom/04018S02/session02,0.0
Gurvan99,course-v1:MinesTelecom+04026+session02,0.87
Gurvan99,course-v1:MinesTelecom+04021+session04,0.82
aud512,MinesTelecom/04017S02/session02,0.0
aud512,MinesTelecom/04018S02/session02,0.0
aud512,MinesTelecom/04021S02/session02,0.0
pascal2000,MinesTelecom/04017S02/session02,0.7
pascal2000,MinesTelecom/04018S02/session02,0.0
pascal2000,course-v1:MinesTelecom+04026+session02,0.0
pascal2000,course-v1:MinesTelecom+04021+session04,0.0
pascal2000,course-v1:MinesTelecom+04017+session04,0.0
jcleger,MinesTelecom/04017S02/session02,0.13
maxbouchet,MinesTelecom/04017S02/session02,0.45
maxbouchet,MinesTelecom/04018S02/session02,0.0
sabrina_OBF,MinesTelecom/04017/session01,0.0
sabrina_OBF,MinesTelecom/04017S02/session02,0.0
sabrina_OBF,MinesTelecom/04018/session01,0.0
B2P2L,MinesTelecom/04017S02/session02,0.95
emiliejtr,MinesTelecom/04017S02/session02,0.25
Helene-S,MinesTelecom/04017S02/session02,0.0
Helene-S,MinesTelecom/04018/session01,0.0
mbugeia,MinesTelecom/04017S02/session02,0.0
mbugeia,MinesTelecom/04021S02/session02,0.0
FSF,MinesTelecom/04017S02/session02,0.98
FSF,MinesTelecom/04018S02/session02,1.0
FSF,MinesTelecom/04021S02/session02,0.42
RAMUP,MinesTelecom/04017S02/session02,0.13
Richardplay,MinesTelecom/04017S02/session02,0.0
juju6851,MinesTelecom/04017S02/session02,0.0
Landalouse,MinesTelecom/04017S02/session02,0.0
Landalouse,MinesTelecom/04018S02/session02,0.0
Landalouse,MinesTelecom/04021S02/session02,0.0
Landalouse,CNAM/01002S04/session04,0.0
bachaouki25,MinesTelecom/04017S02/session02,0.98
bachaouki25,MinesTelecom/04018S02/session02,0.13
bachaouki25,MinesTelecom/04021S02/session02,0.0
bachaouki25,course-v1:MinesTelecom+04017+session03,0.0
bachaouki25,course-v1:MinesTelecom+04021+session03,0.0
bachaouki25,course-v1:MinesTelecom+04018+session03,0.0
bachaouki25,course-v1:MinesTelecom+04021+session04,0.09
bachaouki25,course-v1:MinesTelecom+04017+session04,0.0
dejourl,MinesTelecom/04017S02/session02,0.0
nanou91,MinesTelecom/04017S02/session02,0.0
nanou91,MinesTelecom/04018S02/session02,0.0
nanou91,MinesTelecom/04021S02/session02,0.0
danielballand,MinesTelecom/04017S02/session02,0.13
danielballand,MinesTelecom/04021/session01,0.12
danielballand,MinesTelecom/04018S02/session02,0.0
danielballand,course-v1:MinesTelecom+04017+session03,0.98
danielballand,course-v1:MinesTelecom+04021+session03,0.95
danielballand,course-v1:MinesTelecom+04018+session03,0.9
AMaz13,MinesTelecom/04017S02/session02,0.0
AMaz13,MinesTelecom/04021/session01,0.0
AMaz13,course-v1:MinesTelecom+04021+session03,1.0
AMaz13,course-v1:MinesTelecom+04017+session03,0.75
AMaz13,course-v1:MinesTelecom+04018+session03,1.0
coursddm,MinesTelecom/04017/session01,0.31
coursddm,MinesTelecom/04017S02/session02,0.0
Barkadnour,MinesTelecom/04017S02/session02,0.0
Barkadnour,MinesTelecom/04018S02/session02,0.0
LaurentMartignon,MinesTelecom/04017/session01,0.0
LaurentMartignon,MinesTelecom/04017S02/session02,0.0
LaurentMartignon,MinesTelecom/04018/session01,0.0
LaurentMartignon,MinesTelecom/04021S02/session02,0.0
LaurentMartignon,course-v1:MinesTelecom+04017+session03,0.0
LaurentMartignon,course-v1:MinesTelecom+04021+session03,0.0
LaurentMartignon,course-v1:MinesTelecom+04018+session03,0.0
LaurentMartignon,CNAM/01002S04/session04,0.0
LaurentMartignon,course-v1:MinesTelecom+04026+session02,0.0
LaurentMartignon,course-v1:MinesTelecom+04021+session04,0.0
LaurentMartignon,course-v1:MinesTelecom+04017+session04,0.0
Deudeu87,MinesTelecom/04017S02/session02,0.0
Popfiz33,MinesTelecom/04017S02/session02,0.98
Popfiz33,MinesTelecom/04018S02/session02,0.0
firassou,MinesTelecom/04017S02/session02,0.0
Hayet_Barhoumi,MinesTelecom/04017S02/session02,0.13
Hayet_Barhoumi,MinesTelecom/04018S02/session02,0.0
annexin,MinesTelecom/04017/session01,0.93
annexin,MinesTelecom/04017S02/session02,0.53
annexin,MinesTelecom/04018/session01,0.13
annexin,MinesTelecom/04018S02/session02,0.0
Vincent4390,MinesTelecom/04017S02/session02,0.68
Vincent4390,MinesTelecom/04018S02/session02,0.0
jamian,MinesTelecom/04017S02/session02,0.25
jamian,MinesTelecom/04018/session01,0.0
jamian,course-v1:MinesTelecom+04026+session02,0.0
OLORY,MinesTelecom/04017S02/session02,0.0
OLORY,MinesTelecom/04018S02/session02,0.0
OLORY,MinesTelecom/04021/session01,0.96
sitmah,MinesTelecom/04017S02/session02,0.0
YaAuffret,MinesTelecom/04017/session01,0.0
YaAuffret,MinesTelecom/04017S02/session02,0.13
Carine94,MinesTelecom/04017S02/session02,0.7
Carine94,course-v1:MinesTelecom+04017+session03,0.0
Carine94,course-v1:MinesTelecom+04021+session04,0.68
ericponcin,MinesTelecom/04017S02/session02,0.0
ericponcin,MinesTelecom/04021/session01,0.0
bpradines,MinesTelecom/04017S02/session02,0.94
bpradines,MinesTelecom/04018S02/session02,1.0
bpradines,MinesTelecom/04021S02/session02,1.0
Byouva,MinesTelecom/04017S02/session02,0.0
Byouva,MinesTelecom/04018S02/session02,0.0
Byouva,MinesTelecom/04021S02/session02,0.0
Lilietg,MinesTelecom/04017S02/session02,0.85
Lilietg,MinesTelecom/04018S02/session02,0.0
Lilietg,MinesTelecom/04021S02/session02,0.0
GuillaumeDupouy,MinesTelecom/04017S02/session02,0.75
GuillaumeDupouy,MinesTelecom/04018S02/session02,0.13
GuillaumeDupouy,MinesTelecom/04021S02/session02,0.0
Ozzi29,MinesTelecom/04017S02/session02,0.43
Ozzi29,MinesTelecom/04018S02/session02,0.0
jeanpaul270,MinesTelecom/04017S02/session02,0.0
jeanpaul270,MinesTelecom/04018S02/session02,0.0
jeanpaul270,course-v1:MinesTelecom+04017+session03,0.0
mariontraf,MinesTelecom/04017S02/session02,0.0
mariontraf,MinesTelecom/04018S02/session02,0.0
mariontraf,MinesTelecom/04021S02/session02,0.0
corbak,MinesTelecom/04017S02/session02,0.0
robert45,MinesTelecom/04017S02/session02,0.0
robert45,MinesTelecom/04018S02/session02,0.0
robert45,MinesTelecom/04021S02/session02,0.0
robert45,course-v1:MinesTelecom+04021+session03,0.0
robert45,course-v1:MinesTelecom+04017+session03,0.0
robert45,course-v1:MinesTelecom+04018+session03,0.0
MarcVe,MinesTelecom/04017S02/session02,0.13
MarcVe,MinesTelecom/04018S02/session02,0.13
MarcVe,course-v1:MinesTelecom+04017+session04,0.0
eVorbe,MinesTelecom/04017/session01,0.22
eVorbe,MinesTelecom/04017S02/session02,0.0
eVorbe,MinesTelecom/04018/session01,0.13
eVorbe,MinesTelecom/04021/session01,0.0
AyanIan,MinesTelecom/04017S02/session02,0.73
vckieu,MinesTelecom/04017S02/session02,0.0
vckieu,MinesTelecom/04018/session01,0.0
mnassiri,MinesTelecom/04017S02/session02,0.93
mnassiri,MinesTelecom/04018S02/session02,0.0
mnassiri,MinesTelecom/04021S02/session02,0.0
damien_lauber,MinesTelecom/04017S02/session02,0.13
damien_lauber,MinesTelecom/04018S02/session02,0.0
damien_lauber,MinesTelecom/04021S02/session02,0.0
damien_lauber,course-v1:MinesTelecom+04021+session03,0.0
Bissuit,MinesTelecom/04017/session01,0.71
Bissuit,MinesTelecom/04017S02/session02,0.0
Bissuit,MinesTelecom/04018/session01,0.0
Bissuit,MinesTelecom/04018S02/session02,0.0
Bissuit,course-v1:MinesTelecom+04017+session03,0.0
adlo,MinesTelecom/04017S02/session02,0.13
EAlla,MinesTelecom/04017S02/session02,0.58
EAlla,MinesTelecom/04018S02/session02,0.0
jdesgland,MinesTelecom/04017S02/session02,0.95
jdesgland,MinesTelecom/04018S02/session02,0.0
uncledens,MinesTelecom/04017S02/session02,0.98
uncledens,MinesTelecom/04021/session01,0.8
uncledens,course-v1:MinesTelecom+04021+session03,0.97
PascalTartarin,MinesTelecom/04017S02/session02,0.0
PascalTartarin,MinesTelecom/04018/session01,0.0
PascalTartarin,MinesTelecom/04021/session01,0.0
PascalTartarin,MinesTelecom/04018S02/session02,0.0
PascalTartarin,course-v1:MinesTelecom+04017+session04,0.0
PascalTartarin,course-v1:MinesTelecom+04026+session03,0.0
jm-chataigner,MinesTelecom/04017/session01,0.0
jm-chataigner,MinesTelecom/04017S02/session02,0.68
jm-chataigner,MinesTelecom/04018S02/session02,0.0
JMT,MinesTelecom/04017S02/session02,0.13
Tuatha,MinesTelecom/04017S02/session02,0.93
Tuatha,MinesTelecom/04018S02/session02,0.39
Tuatha,MinesTelecom/04021S02/session02,0.76
Tuatha,course-v1:MinesTelecom+04021+session03,0.15
Nassour,MinesTelecom/04017S02/session02,0.0
Nassour,MinesTelecom/04018S02/session02,0.0
Abboura,MinesTelecom/04017S02/session02,0.0
Abboura,MinesTelecom/04018S02/session02,0.0
Abboura,course-v1:MinesTelecom+04017+session03,0.0
Abboura,course-v1:MinesTelecom+04021+session03,0.0
Abboura,course-v1:MinesTelecom+04018+session03,0.0
jdeniel29,MinesTelecom/04017S02/session02,0.13
ZIATA,MinesTelecom/04017S02/session02,0.0
ZIATA,MinesTelecom/04021/session01,0.0
ZIATA,course-v1:MinesTelecom+04017+session03,0.0
ZIATA,course-v1:MinesTelecom+04021+session03,0.0
ZIATA,course-v1:MinesTelecom+04018+session03,0.0
ZIATA,course-v1:MinesTelecom+04021+session05,0.0
ZIATA,course-v1:MinesTelecom+04026+session03,0.0
lclamouse,MinesTelecom/04017/session01,0.0
lclamouse,MinesTelecom/04017S02/session02,0.25
suzsbo,MinesTelecom/04017S02/session02,0.98
suzsbo,MinesTelecom/04018S02/session02,0.84
j_dd,MinesTelecom/04017S02/session02,0.98
j_dd,MinesTelecom/04018S02/session02,0.0
j_dd,MinesTelecom/04021S02/session02,0.0
j_dd,course-v1:MinesTelecom+04021+session05,0.0
j_dd,course-v1:MinesTelecom+04026+session03,0.0
yves-3d-76,MinesTelecom/04017/session01,0.22
yves-3d-76,MinesTelecom/04017S02/session02,0.0
yves-3d-76,MinesTelecom/04018/session01,0.1
yves-3d-76,MinesTelecom/04018S02/session02,0.0
yves-3d-76,MinesTelecom/04021/session01,0.0
yves-3d-76,MinesTelecom/04021S02/session02,0.0
yves-3d-76,course-v1:MinesTelecom+04021+session03,0.15
yves-3d-76,course-v1:MinesTelecom+04021+session04,0.0
Pushkin,MinesTelecom/04017S02/session02,0.0
Pushkin,course-v1:MinesTelecom+04026+session03,0.0
Piarresmendi,MinesTelecom/04017/session01,0.0
Piarresmendi,MinesTelecom/04017S02/session02,0.13
Piarresmendi,MinesTelecom/04018S02/session02,0.0
Piarresmendi,MinesTelecom/04021S02/session02,0.0
AntoineSas,MinesTelecom/04017S02/session02,0.0
AntoineSas,MinesTelecom/04018S02/session02,0.0
SylFun,MinesTelecom/04017/session01,0.0
SylFun,MinesTelecom/04017S02/session02,0.0
raulomar,MinesTelecom/04017S02/session02,0.0
Grandbilly,MinesTelecom/04017S02/session02,0.0
tdebenoist,MinesTelecom/04017S02/session02,0.0
Jamfab,MinesTelecom/04017S02/session02,0.0
Aheck,MinesTelecom/04017/session01,0.0
Aheck,MinesTelecom/04017S02/session02,0.0
Aheck,MinesTelecom/04018S02/session02,0.0
VPeheu,MinesTelecom/04017S02/session02,0.98
VPeheu,MinesTelecom/04018S02/session02,0.0
ericfock,MinesTelecom/04017/session01,0.0
ericfock,MinesTelecom/04017S02/session02,0.0
ericfock,MinesTelecom/04018S02/session02,0.0
ericfock,MinesTelecom/04021/session01,0.0
ericfock,MinesTelecom/04021S02/session02,0.0
ericfock,course-v1:MinesTelecom+04017+session03,0.0
ericfock,course-v1:MinesTelecom+04017+session04,0.0
ericfock,course-v1:MinesTelecom+04021+session05,0.0
tchupin,MinesTelecom/04017S02/session02,0.5
tchupin,MinesTelecom/04018S02/session02,0.5
tchupin,MinesTelecom/04021/session01,0.0
tchupin,MinesTelecom/04021S02/session02,0.0
tchupin,course-v1:MinesTelecom+04017+session03,0.0
tchupin,course-v1:MinesTelecom+04021+session03,0.0
tchupin,course-v1:MinesTelecom+04018+session03,0.0
tchupin,course-v1:MinesTelecom+04026+session02,0.99
tchupin,course-v1:MinesTelecom+04021+session04,0.3
tchupin,course-v1:MinesTelecom+04017+session04,0.0
tchupin,course-v1:MinesTelecom+04021+session05,0.0
mrcdelorenzi,MinesTelecom/04017S02/session02,0.0
estrasse,MinesTelecom/04017S02/session02,0.56
cfrangy,MinesTelecom/04017S02/session02,0.13
cfrangy,MinesTelecom/04021S02/session02,0.0
cfrangy,course-v1:MinesTelecom+04021+session03,0.0
Vegan1960,MinesTelecom/04017S02/session02,0.0
Jeremien,MinesTelecom/04017S02/session02,0.35
Jeremien,MinesTelecom/04021S02/session02,0.0
Dpet35,MinesTelecom/04017S02/session02,0.73
Dpet35,MinesTelecom/04018S02/session02,0.23
hamza_ing,MinesTelecom/04017S02/session02,0.13
DChapon,MinesTelecom/04017S02/session02,0.0
Ngarnier,MinesTelecom/04017S02/session02,0.13
elvisogo,MinesTelecom/04017S02/session02,0.0
elvisogo,MinesTelecom/04018S02/session02,0.0
elvisogo,MinesTelecom/04021S02/session02,0.0
Fred_G,MinesTelecom/04017S02/session02,0.23
Rioual,MinesTelecom/04017S02/session02,0.0
Rioual,MinesTelecom/04018S02/session02,0.0
FLippenoo,MinesTelecom/04017S02/session02,0.0
FLippenoo,MinesTelecom/04018/session01,0.0
PBOYARD,MinesTelecom/04017S02/session02,0.0
PBOYARD,MinesTelecom/04021/session01,0.77
gfo34,MinesTelecom/04017S02/session02,0.0
gfo34,MinesTelecom/04018S02/session02,0.0
gfo34,MinesTelecom/04021S02/session02,0.0
blackbird47,MinesTelecom/04017/session01,0.0
blackbird47,MinesTelecom/04017S02/session02,0.98
blackbird47,MinesTelecom/04018/session01,0.0
blackbird47,MinesTelecom/04018S02/session02,1.0
blackbird47,MinesTelecom/04021/session01,0.0
blackbird47,MinesTelecom/04021S02/session02,0.0
blackbird47,course-v1:MinesTelecom+04021+session03,0.0
blackbird47,CNAM/01002S04/session04,0.0
pmarq,MinesTelecom/04017S02/session02,0.98
pmarq,MinesTelecom/04018S02/session02,0.98
pmarq,course-v1:MinesTelecom+04021+session03,0.24
MurielleL,MinesTelecom/04017S02/session02,0.98
MurielleL,MinesTelecom/04018S02/session02,0.0
MurielleL,course-v1:MinesTelecom+04021+session03,0.0
MurielleL,course-v1:MinesTelecom+04021+session05,0.0
MurielleL,course-v1:MinesTelecom+04026+session03,0.25
Imor1,MinesTelecom/04017S02/session02,0.0
TheoL,MinesTelecom/04017/session01,0.0
TheoL,MinesTelecom/04017S02/session02,0.38
TheoL,MinesTelecom/04018/session01,0.13
TheoL,MinesTelecom/04018S02/session02,0.13
TheoL,MinesTelecom/04021/session01,0.0
TheoL,MinesTelecom/04021S02/session02,0.0
Danlad,MinesTelecom/04017S02/session02,0.0
Danlad,course-v1:MinesTelecom+04021+session03,0.0
Danlad,course-v1:MinesTelecom+04018+session03,0.0
alainbibaud,MinesTelecom/04017S02/session02,0.13
alainbibaud,MinesTelecom/04021/session01,0.0
mimimaryouma,MinesTelecom/04017S02/session02,0.0
sdehays,MinesTelecom/04017S02/session02,0.0
FredFauq,MinesTelecom/04017S02/session02,0.0
Tenzo,MinesTelecom/04017/session01,0.0
Tenzo,MinesTelecom/04017S02/session02,0.0
Tenzo,MinesTelecom/04018/session01,0.0
Tenzo,MinesTelecom/04018S02/session02,0.0
Tenzo,MinesTelecom/04021/session01,0.0
Tenzo,MinesTelecom/04021S02/session02,0.0
Tenzo,course-v1:MinesTelecom+04017+session03,0.0
Tenzo,course-v1:MinesTelecom+04021+session03,0.0
Tenzo,course-v1:MinesTelecom+04018+session03,0.0
Tenzo,CNAM/01002S04/session04,0.0
Tenzo,course-v1:MinesTelecom+04026+session02,0.0
Tenzo,course-v1:MinesTelecom+04021+session04,0.0
Tenzo,course-v1:MinesTelecom+04017+session04,0.0
pracaud,MinesTelecom/04017S02/session02,0.88
pracaud,MinesTelecom/04018S02/session02,0.0
pracaud,MinesTelecom/04021S02/session02,0.0
jjeanbolo,MinesTelecom/04017S02/session02,0.0
MBdrone,MinesTelecom/04017S02/session02,0.0
misspopops,MinesTelecom/04017S02/session02,0.05
misspopops,MinesTelecom/04018S02/session02,0.0
rehmc,MinesTelecom/04017S02/session02,0.0
Jamescamdoum,MinesTelecom/04017S02/session02,0.0
Jamescamdoum,MinesTelecom/04018/session01,0.0
Jamescamdoum,MinesTelecom/04021/session01,0.0
Jamescamdoum,MinesTelecom/04021S02/session02,0.0
Jamescamdoum,CNAM/01002S04/session04,0.0
LeslieJouglat,MinesTelecom/04017S02/session02,0.0
LeslieJouglat,MinesTelecom/04021S02/session02,0.0
Gust,MinesTelecom/04017S02/session02,1.0
Gust,MinesTelecom/04018S02/session02,0.0
Nehemie,MinesTelecom/04017S02/session02,0.0
Nehemie,MinesTelecom/04021S02/session02,0.0
Nehemie,CNAM/01002S04/session04,0.0
Nehemie,course-v1:MinesTelecom+04026+session02,0.0
Nehemie,course-v1:MinesTelecom+04021+session04,0.0
Nehemie,course-v1:MinesTelecom+04017+session04,0.0
Sudistek,MinesTelecom/04017S02/session02,0.0
Sudistek,MinesTelecom/04018S02/session02,0.0
Sudistek,MinesTelecom/04021S02/session02,0.0
ALBALETHAEVS,MinesTelecom/04017S02/session02,0.0
Antares75,MinesTelecom/04017S02/session02,0.0
Antares75,course-v1:MinesTelecom+04017+session03,0.0
Antares75,course-v1:MinesTelecom+04021+session03,0.0
Antares75,course-v1:MinesTelecom+04017+session04,0.0
trium,MinesTelecom/04017S02/session02,0.13
trium,MinesTelecom/04018S02/session02,0.0
trium,MinesTelecom/04021/session01,0.0
trium,course-v1:MinesTelecom+04017+session03,0.38
trium,course-v1:MinesTelecom+04021+session03,0.0
trium,course-v1:MinesTelecom+04018+session03,0.0
trium,course-v1:MinesTelecom+04026+session02,0.0
trium,course-v1:MinesTelecom+04021+session04,0.15
trium,course-v1:MinesTelecom+04017+session04,0.38
trium,course-v1:MinesTelecom+04021+session05,0.0
trium,course-v1:MinesTelecom+04026+session03,0.34
pierremarie75,MinesTelecom/04017/session01,0.0
pierremarie75,MinesTelecom/04017S02/session02,0.0
pierremarie75,MinesTelecom/04018/session01,0.0
pierremarie75,MinesTelecom/04018S02/session02,0.0
pierremarie75,MinesTelecom/04021/session01,0.0
pierremarie75,MinesTelecom/04021S02/session02,0.0
pierremarie75,course-v1:MinesTelecom+04018+session03,0.0
pierremarie75,course-v1:MinesTelecom+04021+session03,0.0
pierremarie75,course-v1:MinesTelecom+04026+session02,0.0
pierremarie75,course-v1:MinesTelecom+04021+session04,0.0
pierremarie75,course-v1:MinesTelecom+04017+session04,0.0
pierremarie75,course-v1:MinesTelecom+04021+session05,0.0
klouis33,MinesTelecom/04017S02/session02,0.0
klouis33,MinesTelecom/04018S02/session02,0.0
klouis33,MinesTelecom/04021S02/session02,0.0
xela92800,MinesTelecom/04017S02/session02,0.95
xela92800,MinesTelecom/04018S02/session02,0.13
rpaugam,MinesTelecom/04017S02/session02,0.13
gastadour,MinesTelecom/04017S02/session02,0.48
gastadour,MinesTelecom/04018S02/session02,0.13
